Latitude,Longitude,Depth,Month,temperature,si,phosphate,din,o2,mld,DIC,irradiance,chlor_a,Acanthoica acanthifera,Acanthoica quattrospina,Algirosphaera robusta,Alisphaera capulata type,Alisphaera extenta type,Alisphaera unicornis POL,Alisphaera unicornis type,Calcidiscus leptoporus,Calcidiscus leptoporus HOL,Calciopappus rigidus ,Calciosolenia brasiliensis,Calciosolenia murrayi,Calicasphaera blokii,Calicasphaera concava,Calicasphaera diconstricta,Calyptrosphaera heimdalae,Calyptrosphaera type,Ceratolithus cristatus,Coccolithus pelagicus,Coccolithus pelagicus HOL,Corisphaera gracilis,Corisphaera spp.,Corisphaera tyrrheniensis,Coronosphaera mediterranea,Cyrtosphaera aculeata,Discosphaera tubifera,Emiliania huxleyi,Florisphaera profunda,Gephyrocapsa ericsonii,Gephyrocapsa muellerae,Gephyrocapsa oceanica,Gephyrocapsa ornata,Gephyrocapsa parvula,Gladiolithus flabellatus,Helicosphaera HOL type,Helicosphaera carteri,Helladosphaera cornifera,Holococcolithophora -flat type,Homozygosphaera spinosa,Homozygosphaera spp.,Homozygosphaera triarcha,Hymenomonas lacuna,Michaelsarsia adriaticus,Michaelsarsia elegans,Ohiaster hydroideus,Oolithotus antillarum,Oolithotus fragilis,Ophiaster formosus,Ophiaster hydroideus,Ophiaster minimus,Ophiaster reductus,Palusphaera vandelii,Pappamonas type,Papposphaera lepida,Pontosphaera type,Poritectolithus maximus,Poritectolithus poritectum,Pseudowigwamma scenozonion,Reticulofenestra sessilis,Rhabdosphaera clavigera,Rhabdosphaera xiphos,Rhabdosphaera xiphos COMB,Scyphosphaera apsteinii,Scyphosphaera apsteinii HOL,Solisphaera type,Sphaerocalyptra type,Syracosphaera HOL (Anthosphaera type),Syracosphaera anthos HOL,Syracosphaera anthos type,Syracosphaera arethusae COMB,Syracosphaera arethusae HOL,Syracosphaera aurisinae HOL type,Syracosphaera bannockii COMB,Syracosphaera bannockii type,Syracosphaera borealis type,Syracosphaera dilatata type,Syracosphaera halldalii HOL,Syracosphaera halldalii type,Syracosphaera histrica,Syracosphaera lamina type,Syracosphaera laminated type,Syracosphaera mediterranea HOL type,Syracosphaera molischii type,Syracosphaera nodosa type,Syracosphaera noroitica type,Syracosphaera orbiculus HOL,Syracosphaera prolongata type,Syracosphaera pulchra,Syracosphaera pulchra COMB,Syracosphaera pulchra HOL,Syracosphaera rotula type,Syracosphaera strigilis COMB,Tergestiella adriatica,Tetralithoides quadrilaminata,Turrilithus latericioides,Umbellosphaera irregularis,Umbellosphaera tenuis,Umbilicosphaera anulus,Umbilicosphaera anulus ,Umbilicosphaera foliosa,Umbilicosphaera hulburtiana,Umbilicosphaera sibogae,Wigwamma antarctica,Wigwamma triradiata,Zygosphaera type,flat dimorphic,fried egg monomorphic,rare,undefined  Canistrolithus,undefined Acanthoica,undefined Algirosphaera,undefined Alisphaera,undefined Calciopappus,undefined Calciosolenia,undefined Ceratolithus,undefined Cyrtosphaera,undefined Ericiolus,undefined Gephyrocapsa,undefined Helicosphaera,undefined Hymenomonas,undefined Jomonlithus,undefined Michaelsarsia,undefined Oolithotus,undefined Ophiaster,undefined Palusphaera,undefined Papposphaera,undefined Polycrater,undefined Rhabdosphaera spp.,undefined Scyphosphaera spp.,undefined Syracolithus,undefined Syracosphaera,undefined Turrisphaera spp.,undefined Umbellosphaera,undefined Umbilicosphaera,undefined Wigwamma spp.,undefined hetero,undefined holo,undefined other,FID
-62.5,-63.5,0,2.0,2.271582313449027,28.837227038395074,1.582502699847183,22.263114932919933,339.5874976914737,49.06313923755604,2137.5083418016065,23.319300314627547,0.1300827115774154,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,151.66666666666666,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,166.66666666666666,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-62.5,-63.5,5,2.0,2.2644700089091603,28.891170803264536,1.6065426884377227,22.36931912940591,337.776461292711,49.06313923755604,2139.8344607321924,18.095873846373483,0.1300827115774154,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,250.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,250.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-62.5,-63.5,20,2.0,2.115448043094,29.85066184844234,1.6271723911899536,22.47321648977366,336.3336321976485,49.06313923755604,2142.873420544718,10.972943057890026,0.1300827115774154,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,12796.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-62.5,-63.5,45,2.0,1.0688495159747289,35.201362262189505,1.7582892783418251,23.04086138565924,333.25610862990175,49.06313923755604,2160.826193347843,4.766823460562284,0.1300827115774154,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,2316.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,900.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,1900.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-62.5,-63.5,70,2.0,-0.1548728391109667,45.12080111762168,1.966846224168158,25.80272005557237,317.31888960009,49.06313923755604,2185.528898115588,2.0707850012789817,0.1300827115774154,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,9597.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-62.5,172.5,0,1.0,3.0510525597907017,9.400093048512446,1.6078639943282966,22.977172422631433,321.87220861337045,79.5790319665206,2128.5378579711005,28.34486280812815,0.2410711497068405,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,119403.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-169.5,5,12.0,2.36426619311556,14.525656883989516,1.4222829110483777,22.15786321187879,353.4527739967942,118.4166987363422,2129.53611581366,20.805643610147325,0.3901258707046509,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2906.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-169.5,15,12.0,2.221818272204942,14.899062380068196,1.4421382754306886,22.33167804091279,355.2636706321924,118.4166987363422,2130.840079084722,11.515837706412546,0.3901258707046509,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-169.5,30,12.0,1.8571072309248409,18.37438976635373,1.5835565977271908,23.589315277668263,356.2627078649522,118.4166987363422,2134.36686075957,4.742060678138319,0.3901258707046509,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2199.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-169.5,55,12.0,1.3856997502902355,27.62158219372913,1.8745014837070475,26.35651449267771,339.83002568559255,118.4166987363422,2143.470130130192,1.0808192188862755,0.3901258707046509,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,846.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-169.5,95,12.0,0.9189136238686892,32.72984373495876,2.003726514894223,28.03042918376047,330.52825660767587,118.4166987363422,2155.4957912012574,0.1014403132186769,0.3901258707046509,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8630.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-169.5,125,12.0,1.0186257888490367,34.5433599947966,2.0546466426993955,29.078295146245733,316.183872652654,118.41669873634218,2164.560958133622,0.010374310989576859,0.3901258707046509,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1018.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-139.5,15,12.0,0.4802094877715303,38.35409782528423,1.8256321511015523,25.030399682815503,347.9944464895225,109.04358032756656,2150.577601111011,14.00673719526807,0.2302468121051788,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,710.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-139.5,35,12.0,0.3698797057416522,37.44339306522552,1.773958246908507,25.43603407258422,348.57786210025023,109.04358032756656,2152.379621842998,5.559648825182912,0.2302468121051788,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-139.5,55,12.0,0.0990058836859753,36.81001837406514,1.77353518358206,25.42016485805095,348.76822478176064,109.04358032756656,2157.667186878381,2.206773399717961,0.2302468121051788,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-139.5,95,12.0,-0.4597197727146314,40.85855095635882,1.8524795244949133,25.35833851984899,341.0109746642138,109.04358032756656,2173.072327526076,0.3476790325835456,0.2302468121051788,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,800.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-139.5,125,12.0,-0.36863675347043845,51.46583029247381,1.89169008766248,29.3757995504996,311.8270028190799,109.04358032756656,2189.0472968466447,0.05774460727075712,0.23024681210517878,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-61.5,-67.5,0,2.0,3.4027235481866738,10.489178150261216,1.576516557727303,23.91397660078152,329.9096945341944,56.49682567805779,2122.829353699305,26.246053929526,0.096278578042984,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,61329.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,500.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,900.0,500.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-61.5,-67.5,5,2.0,3.494879555603961,10.396603660476156,1.5948754613476632,24.375037150502312,329.395868896392,56.49682567805779,2123.7755400283204,20.93929033707468,0.096278578042984,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,288986.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,1800.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,2700.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-61.5,-67.5,45,2.0,2.4012515064695954,14.106335682140148,1.69465623779933,24.64412540401397,334.6962355253173,56.49682567805779,2140.3771062687283,6.370175301885727,0.096278578042984,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,181289.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,2900.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-61.5,-67.5,70,2.0,0.9177494322283768,20.85417552443917,1.83410613583198,26.5286240551292,328.1453994562184,56.49682567805779,2162.081499408331,3.027922636038344,0.096278578042984,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,65706.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,1000.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,1000.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-61.5,-67.5,95,2.0,0.4510327931840918,25.751741240661545,1.949943408801205,28.3612481284324,316.2819459698588,56.49682567805779,2175.365166947733,1.4392563870446935,0.096278578042984,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,15749.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,900.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-61.5,-66.5,0,2.0,3.262924061727448,12.874251769233265,1.5837703474985116,23.74410363429375,332.0313630781373,54.93223546253169,2124.2823034309395,26.091129592251804,0.0899026691913604,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,1988.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-60.5,-169.5,15,12.0,3.0097826520414,11.13329662865782,1.4678854228144091,22.208595035613705,346.1797556560639,131.1620258969856,2126.767737933942,9.113973801539007,0.5103155970573425,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,104083.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,1473.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-169.5,35,12.0,2.588947958400648,14.63394024587088,1.63204294446876,23.60471775307624,347.4796624657144,131.1620258969856,2130.3665616149897,2.249728907372386,0.5103155970573425,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,153939.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,1368.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-169.5,55,12.0,2.187897889317112,20.236143633490247,1.8105942023577788,25.38317286806953,335.3559019462441,131.1620258969856,2136.073440073128,0.5553318746442182,0.5103155970573425,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,37711.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-169.5,95,12.0,1.658785035305131,24.50155858064913,1.9172195296925507,26.75951810434014,330.6511808413469,131.1620258969856,2145.31187810345,0.0338374344398253,0.5103155970573425,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,14251.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,1296.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-169.5,125,12.0,1.5712436267247116,25.78848608787074,1.9610501869818795,27.572068535965162,324.037003917114,131.1620258969856,2151.7605185607144,0.00232286530570542,0.5103155970573425,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,17374.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-115.5,20,12.0,3.896389962123082,5.4603246652386295,1.5721275180880432,20.88712487435457,321.2047938882995,172.10667984472616,2122.181628001808,9.461060184392592,0.2885104417800903,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,69592.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,338.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-115.5,35,12.0,3.804498792810581,5.396202045406969,1.585508386724466,21.10471556846917,318.3104720352698,172.10667984472616,2124.4894727528745,4.189933224215422,0.2885104417800903,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,69387.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,991.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-115.5,55,12.0,3.5621936552209323,7.749920860524199,1.6479107630360734,21.525091978168334,319.23092455659383,172.10667984472616,2127.148304397788,1.4143715007357884,0.2885104417800903,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,132744.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,580.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-115.5,95,12.0,3.024589845065458,20.944170163542225,1.8434236352804256,23.55091294240568,316.9232884615134,172.10667984472616,2133.928261370592,0.1611670613676001,0.2885104417800903,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,77228.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,363.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,ANTA
-60.5,-68.5,0,2.0,4.460004327305637,3.8369960444988873,1.5180469383441353,22.753922935200784,320.49864991164793,65.28043777196189,2112.509417388471,26.346846048966707,0.096485823392868,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,216317.66666666666,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,1600.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,1866.6666666666667,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-60.5,-67.5,5,2.0,4.354007875064115,5.204424450424594,1.5580865984543275,23.44790976036969,322.8957630828927,63.38074453673768,2114.5125994513764,21.165132522814723,0.0899163857102394,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,236584.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-60.5,-67.5,45,2.0,3.371409132744006,7.958003537835389,1.631137924463617,23.591360938172706,329.29798613460537,63.38074453673768,2127.734648921124,6.782560744615323,0.0899163857102394,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,76776.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,2800.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-60.5,-67.5,95,2.0,1.4345213380526127,17.56276998828004,1.8663128521502823,26.947611468152623,318.13649605411774,63.38074453673768,2160.4812302636496,1.6353456755737787,0.0899163857102394,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,86127.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,2000.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-60.5,-67.5,150,2.0,1.7162812612478746,27.568509240832366,2.007376093258181,29.640713486172938,285.31546656510614,63.38074453673768,2173.4880517995293,0.2625668927194343,0.0899163857102394,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,5072.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,ANTA
-60.5,-55.5,0,2.0,2.1418750430894247,38.022291606433036,1.6571235650233274,24.82208095345176,328.3401269808302,66.75479358725677,2148.5231105350467,22.75998944540958,0.3553146421909332,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,72340.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,500.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,900.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-60.5,-54.5,0,2.0,1.9482066386351538,41.953187793315934,1.6698623334949836,25.559373396792314,328.1593299179734,66.6319026080507,2150.6847829638764,21.72320991938531,0.5672473311424255,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-60.5,-54.5,45,2.0,1.213231330738941,50.83880563421479,1.831215583556951,26.618791362078667,320.11824686949865,66.6319026080507,2166.4097064850985,0.4741475000656766,0.5672473311424255,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,457.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,500.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-60.5,-54.5,95,2.0,0.0575233161766002,62.61089982310055,2.050454326672209,27.94132579619722,295.6335536467908,66.6319026080507,2201.7676134979483,0.0086414454703831,0.5672473311424255,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,918.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-60.5,-54.5,150,2.0,0.39336355732513223,71.65940953477477,2.1862523399353964,31.122083132158775,259.3539034321506,66.6319026080507,2221.403306567294,5.531502474766582e-05,0.5672473311424255,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,APLR
-60.5,174.5,0,1.0,4.862937268418769,0.41052852233873566,1.4549408898275704,18.48982122990997,306.8872136391399,89.22721497902607,2114.1678277949495,31.43297012826894,0.2170473784208297,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,86970.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,0.0,,ANTA
