lat,lon,depth,time,Emiliania huxleyi,Coccolithus pelagicus,Florisphaera profunda,temperature,si,phosphate,din,irradiance,FID
32,-18,0,9,3.026,,,23.2139317607845,0.311293849289873,0.0792722917584204,0.15134659075424,46.5135116577148,NASE
32,-18,0,10,,,,22.8691533651821,1.62174362279356,0.0113334414260011,0.0773885927813275,35.6674995422363,NASE
32,-18,35,10,,,,22.6857597225154,1.43459443641815,0.0075513745321857,0.0516303043085726,14.4073651775514,NASE
32,-18,75,9,10.591,,,18.8539128162169,0.786848415183375,0.0224056526283988,0.543638993297036,6.84482447737131,NASE
32,-18,110,10,,,,17.8019476201212,0.881537304085034,0.0515118401501607,1.23996245300884,2.06522420635063,NASE
32,-15,0,11,,,,21.2946939463859,3.7636302262926,0.191178085931253,0.35423750581127,25.6765174865723,NASE
32,-15,25,11,,,,21.2803365841829,4.81601798457771,0.1625278092572,0.364179878272926,11.7262114287944,NASE
32,-15,90,11,,,,18.1395165915049,4.83165340895117,0.309892820552943,1.80711815762794,1.52817778410524,NASE
33,-22,10,3,34800.0,,,17.7874494845323,0.326672570365959,0.100018447735315,0.0549098921603814,25.2354177354508,NASE
33,-22,50,3,68300.0,,2400.0,17.6806863125184,0.343400255789524,0.103378000295287,0.18413821877921,4.67509269614886,NASE
33,-22,65,3,74300.0,,1800.0,17.6587458129498,0.245287546413829,0.109502430366168,0.257212918477606,2.48432050747284,NASE
33,-22,75,3,105500.0,,1200.0,17.6342481150579,0.202546754052793,0.11373416074068,0.388189043473227,1.62986846265293,NASE
33,-22,85,3,80300.0,,2400.0,17.6047630521929,0.221720369007232,0.116371258876864,0.472645682031521,1.06929488266911,NASE
33,-22,100,3,37800.0,,24600.0,17.5640545456032,0.23323817271548,0.0947268386736199,0.984087944022996,0.568217868223003,NASE
33,-22,200,3,21000.0,,,16.1112386162869,1.30703958424405,0.234375261068552,5.55760955883025,0.0083939080350437,NASE
33,-21,5,9,,,,23.8365461092557,0.722948527308311,0.0045860086908777,0.05,39.6772220945043,NASE
33,-21,110,9,,,,17.1758025611602,0.981767928132425,0.0638334495900771,1.05542017261528,3.06110916255038,NASE
33,28,5,5,10866.0,,,19.4092891335835,0.950413627704297,0.129562031310942,0.0619906451634883,51.6492023459975,MEDI
33,28,10,5,6882.0,,,19.2423415669821,0.950339977351752,0.145174173087129,0.0951511005169718,45.5574732168865,MEDI
33,28,25,5,17801.0,,,18.3091287399704,0.989188149349927,0.159892140817027,0.0803933980919944,31.2642242907215,MEDI
33,28,50,5,28814.0,,,17.0175272033861,0.928181408116899,0.15308101374611,0.109205573406228,16.6927429707611,MEDI
33,28,75,5,40887.0,,,16.4699019084439,1.08356498190516,0.166908148744773,0.180062778385333,8.91266852798875,MEDI
33,28,100,5,41179.0,,,16.1924119034031,1.12083413566317,0.131107252193211,0.583314932711647,4.7586942678588,MEDI
33,28,125,5,37614.0,,464.0,16.0058443749974,1.26746185326219,0.117768334850104,0.589399143288621,2.54078462178177,MEDI
33,28,150,5,37835.0,,1261.0,15.8184734529404,1.29014752055274,0.0900305358839138,0.730100452079851,1.35658778036763,MEDI
34,-155,10,9,279.0,,,23.8893067056354,4.53132658070389,0.0656143430328699,0.05,33.4236549504077,NPTG
34,-155,20,9,182.0,,,23.6673798784684,4.59752401080578,0.0809410234404645,0.05,25.745610291412,NPTG
34,-155,30,9,1386.0,,,22.466317481753,4.76584943904638,0.0870851030615969,0.0756062409293611,19.8313574700535,NPTG
34,-155,50,9,6225.0,,,17.5780794982524,5.22977448251792,0.113083464963859,0.0811663556118494,11.7665988261482,NPTG
34,-155,75,9,6556.0,,,15.279444581739,5.3818283261754,0.147283493731404,0.364526122042426,6.12736958436919,NPTG
34,-155,100,9,8762.0,,,14.111503089709,6.02403329696438,0.267560123723468,3.10654918582619,3.19078253437344,NPTG
34,-155,125,9,2100.0,,112.0,13.3384595250521,7.10926278928683,0.396710974918224,6.21286206355175,1.6615764793484,NPTG
34,-155,150,9,968.0,,1590.0,12.7548636997368,8.28957611389457,0.492859427563905,8.19826270737634,0.865253700928242,NPTG
34,-155,200,9,288.0,,24.0,11.8711478444235,10.9499197358472,0.714149346993487,10.0894778223424,0.234633341164703,NPTG
34,-75,10,8,520.0,,,27.9566663800855,3.09311262309635,0.165156241361261,0.121332877949651,34.2925159280301,NWCS
34,-75,30,8,640.0,80.0,,26.9705811145727,2.99064064101709,0.171199705115867,0.184337909457452,19.7060785821831,NWCS
34,-74,10,8,1080.0,,,27.6462340912707,3.12099655606689,0.173285239193183,0.217852070037812,35.6645271406607,NWCS
34,-74,30,8,1220.0,,,26.4011374884114,2.90465653221925,0.174998068355862,0.262434875308712,20.9713358672183,NWCS
34,-74,75,8,1340.0,,,22.4408769284304,4.05494729651413,0.1960082466727,0.470572504876779,6.34969336402723,NWCS
34,-74,100,8,1480.0,,,21.2249294197137,3.45321877300404,0.229056289769045,1.06546566789787,3.26956356379567,NWCS
34,-74,150,8,840.0,160.0,,19.7429085261687,4.38051004069304,0.246041746028311,1.92044526382185,0.86688971143785,NWCS
34,-74,200,8,360.0,,,19.0242895520555,2.39697995850151,0.147580244170616,0.339988609352243,0.229846509215553,NWCS
34,-22,5,5,6.052,,,18.6853065830784,0.737370090534274,0.0576590442327864,0.05,45.2809570401068,NASE
34,-22,5,9,3.0,,,23.9138072539869,0.87950675109846,0.0071816058991671,0.05,38.2460443696992,NASE
34,-22,10,3,58100.0,,,17.3967945624493,0.371807869610461,0.0943912507042783,0.05,24.393072906629,NASE
34,-22,50,3,55700.0,,600.0,17.2915297373956,0.34002822633822,0.0973360927976047,0.159713514210411,4.33317160401757,NASE
34,-22,75,3,38300.0,,1200.0,17.2297923718644,0.185547808718624,0.11285988114973,0.530466691879811,1.47152619553861,NASE
34,-22,80,9,12.104,,,17.7410553639614,0.853063906174058,0.0449690506991795,0.352399835955512,5.73473262529349,NASE
34,-22,90,5,39.338,,,17.0908167735735,0.777942793456721,0.119629684295391,0.405333801534603,3.98240327347002,NASE
34,-22,100,3,35400.0,,2400.0,17.1239468469554,0.252812271176,0.0936578190473724,1.29447072628844,0.499723884036498,NASE
34,-22,150,3,10200.0,,19800.0,16.6040959462785,0.861378358029707,0.155422357728704,3.77245199089816,0.0576307571214091,NASE
34,-22,200,3,6600.0,,5400.0,15.6176054911942,1.53012572500103,0.274784696332857,5.83554314214501,0.0066462786200234,NASE
34,19,5,11,2444.0,,,21.2120674794337,1.02256250628864,0.123236777558822,0.30816926912328,21.4159883928935,MEDI
34,19,10,11,2571.0,,,21.2012654461674,1.18403360429312,0.152348228977229,0.626006041358663,18.4836723659597,MEDI
34,19,25,11,1297.0,,,21.1656027329206,1.00358379118937,0.0448161190094683,0.29592817255719,11.8833442588063,MEDI
34,19,50,11,1003.0,,,19.6906243416438,0.957800981065133,0.0701805087216881,0.27215323638451,5.69101032720942,MEDI
34,19,80,11,71.0,,36.0,16.4430050711391,1.01412468885305,0.0514175037279745,0.395571165850644,2.35228645403724,MEDI
34,19,100,11,17.0,,35.0,15.8706959815883,1.18479877341171,0.0601554560059209,0.682360612061919,1.30524116915972,MEDI
34,19,150,11,37.0,,,15.283361325077,1.85513394072824,0.0351818279990418,1.82977913856215,0.299358885631263,MEDI
34,19,200,11,117.0,,,14.9814997438599,2.80339085554297,0.112348735975913,3.46795129547822,0.0686583786382436,MEDI
34,21,5,11,4987.0,,,20.8937361722819,0.270492143684294,0.215388388810819,0.234647852235274,21.0429151263848,MEDI
34,21,10,11,8794.0,,,20.896463270102,0.554910681526609,0.285775310819243,0.611775242791275,18.1980418027621,MEDI
34,21,25,11,5813.0,,,20.781476920237,0.731542848505812,0.120298939794286,0.234078792046435,11.7701208687055,MEDI
34,21,50,11,4234.0,,,19.1465132543785,0.905367237735544,0.154238295365538,0.317708348930205,5.6934393237523,MEDI
34,21,80,11,1184.0,,3401.0,16.2647615268141,0.914274025559011,0.110769017316504,0.322478841783218,2.38170092525245,MEDI
34,21,100,11,97.0,,275.0,15.7172596424572,0.887299142733996,0.125055393933565,0.55080458462523,1.3321779608463,MEDI
34,21,150,11,90.0,15.0,135.0,15.2016281672069,1.33329020834467,0.0390125232789071,1.20615800400134,0.311709323389256,MEDI
34,21,200,11,22.0,,154.0,14.9224314235289,1.47243858917427,0.133989598999664,2.57845741187162,0.0729352272320001,MEDI
34,32,0,1,29810.0,,,17.4709787942793,0.33434843593856,0.147702222718348,0.0558670461515529,21.9980125427246,MEDI
34,32,0,8,160.0,,,26.9364067039667,1.57746316673586,0.165368497671825,0.285012281337715,56.796501159668,MEDI
34,32,0,9,5090.0,,,26.3046139940942,1.82609178887982,0.144070480083158,0.112108033579769,48.2880058288574,MEDI
34,32,10,8,310.0,,,26.2405775456997,1.30756598983477,0.183665326180816,0.157002746953201,44.8792187932799,MEDI
34,32,10,9,3970.0,,,25.9292323564275,2.2900935061547,0.132027429017478,0.0957704372143688,38.1369341580442,MEDI
34,32,25,1,31840.0,,,17.4347454771917,0.685306127597684,0.177305780177309,0.210027891050954,9.59221779410086,MEDI
34,32,25,8,900.0,,,22.523881316126,1.12321428277805,0.185750815908292,0.255963921006252,31.5232399326305,MEDI
34,32,25,9,7235.0,,,23.6445917972268,1.69422798727998,0.113814727789872,0.05,26.7673598084984,MEDI
34,32,50,8,3780.0,,,18.1872234214693,1.13221498236981,0.197740372409569,0.182990689471261,17.4960540801031,MEDI
34,32,50,9,6425.0,,,18.7510305692473,1.11794219996188,0.116991545046687,0.05,14.8378782436576,MEDI
34,32,60,1,20410.0,,,17.3229594291456,0.911983379128866,0.186273669988501,0.18030779213888,3.00101973153734,MEDI
34,32,80,1,27520.0,,,17.1304477806885,0.999676571731216,0.201286314037012,0.29646851109682,1.54488913701113,MEDI
34,32,80,8,2160.0,,,16.866148261485,1.15695508407076,0.194896270706453,0.258435490453987,8.63199599747857,MEDI
34,32,100,1,19880.0,,,16.8257070712212,0.412679328229421,0.156464278839799,0.188217993777915,0.795290487621141,MEDI
34,32,100,9,1370.0,,,16.6752480407325,1.59259196717543,0.156446792575435,0.246837075748519,4.55936473239153,MEDI
34,32,110,9,39610.0,,,16.5738437693031,1.59733639787516,0.137463146054883,0.28554430684109,3.60089818614568,MEDI
34,32,125,8,1100.0,,,16.2662781011639,1.58869166811028,0.153997678543774,0.565081512528199,2.99135466233871,MEDI
34,32,135,9,380.0,,160.0,16.3264459924212,1.74990846710157,0.0970805165397124,0.570277894253497,1.99607616276274,MEDI
34,32,150,1,13010.0,,,16.2091712358256,0.893834520861872,0.0965799339436747,0.524963058376197,0.151215726121449,MEDI
34,32,150,9,4545.0,,4670.0,16.183508934509,1.96809159573918,0.0792197772431731,0.910287005858325,1.40099591205779,MEDI
34,32,165,8,,,12940.0,15.9587608279467,1.83405693947955,0.0867061691008003,1.29715765905521,1.16617232546132,MEDI
34,32,180,9,470.0,,5640.0,15.9093765138403,1.97390535914419,0.0688660450771689,2.44745936658828,0.690170492531154,MEDI
34,32,200,1,1600.0,,270.0,15.6702396694057,0.822797862771064,0.163296911802716,2.18912569888372,0.0287520046855257,MEDI
34,32,200,9,1240.0,,780.0,15.7141613604462,2.62626458401053,0.0337840785499527,0.377351177934075,0.430496277619165,MEDI
35,-30,10,10,5210.0,,,22.8413857854905,0.546156840083063,0.0887187038636727,0.0930313880207071,23.5044149760687,NASW
35,-21,5,5,33.286,,,18.1648754686941,0.768196698080855,0.0449745498231615,0.056124066004825,44.7410457273565,NASE
35,-21,60,5,108.936,,,17.0367963328891,0.731958193094465,0.0863084665053298,0.105312092831735,8.88078612519183,NASE
35,-20,0,9,4.539,,,23.3704120958908,0.991240313794185,0.0217918794267328,0.0719650950204412,42.6710205078125,NASE
35,-20,85,9,13.617,,,16.932768863376,1.07962217737587,0.0476180105001846,1.05534617332789,4.64142341799367,NASE
35,-10,0,12,,,,18.390327792928,2.01015110059505,0.145965690253978,0.546748458099925,19.5789928436279,NASE
35,-10,20,12,,,,18.3653514167326,0.709721017289038,0.114309476413271,0.984353955453847,9.36948361307097,NASE
35,-10,80,12,,,,17.3181705039406,1.62839974779021,0.217918035525292,0.472967175003962,1.02681352609004,NASE
35,17,5,11,8798.0,,,20.9961308358765,1.66414812107665,0.0376460604651067,0.127986131583313,20.2800342976126,MEDI
35,17,5,12,13956.0,,,18.305121510826,1.07828866133207,0.0479737892472565,2.69411575200904,15.7625745263849,MEDI
35,17,10,11,2667.0,,,20.9687275119982,1.6381952277884,0.0347239470049805,0.203744762735907,17.4333808069717,MEDI
35,17,10,12,11035.0,,,18.3083956963294,0.911755748854178,0.083251631172928,2.72488652610795,13.2088696616637,MEDI
35,17,25,11,25684.0,,,20.9196141591142,1.3163258653322,0.0082385566547744,0.05,11.0744052497306,MEDI
35,17,25,12,12822.0,,,18.3057149731144,0.880977787618796,0.0580898130482357,1.09099177302849,7.77286563463855,MEDI
35,17,50,11,69.0,,,19.2598382943327,0.82587223531857,0.0124617616974744,0.05,5.1985840507152,MEDI
35,17,50,12,4692.0,,,18.0712861568591,2.40602137145717,0.0365629536404413,0.0689216761461703,3.21198619184812,MEDI
35,17,80,11,785.0,,3208.0,16.3068831780425,0.992908814610082,0.0117846103301043,0.219680460109122,2.09779313555801,MEDI
35,17,80,12,426.0,,2161.0,16.2983779875327,2.62606579058274,0.0344987523127507,0.0823496018350335,1.11225580407271,MEDI
35,17,100,11,77.0,,15.0,15.7549182450474,1.23896317966438,0.0156737392800646,0.605454863138186,1.14555088873826,MEDI
35,17,100,12,313.0,,1805.0,15.6947685190708,2.79001740529773,0.0293817251984498,0.116858045024422,0.54847733800925,MEDI
35,17,150,11,2230.0,,,15.2032055587142,1.9952415097225,0.0284902539088974,2.00772768348019,0.252431590195886,MEDI
35,17,150,12,155.0,,155.0,15.0872940883358,2.98472708875769,0.0349313474642184,1.66619113076211,0.0936577470579418,MEDI
35,17,200,11,22.0,,,14.8602214060139,3.38264890897126,0.0927852052676266,3.64517614250719,0.0556253836955326,MEDI
35,17,200,12,134.0,,,14.8000802860457,0.78748899942314,0.0657063917123341,3.85690628389115,0.0159929553622167,MEDI
35,18,5,5,18962.0,,,18.491778279903,0.891031322112502,0.124737300485332,1.58010449439789,50.1460655385932,MEDI
35,18,5,12,18468.0,,,18.3124296488901,1.07099460507701,0.0483055613531979,2.20014790796555,15.6748949620062,MEDI
35,18,10,5,21129.0,,,18.275431316894,0.915170991374423,0.1197314790743,1.51474323395348,43.8134156242395,MEDI
35,18,10,12,4664.0,,,18.3152382325968,0.91464525819278,0.0892076296944744,2.17833198103759,13.1715672928838,MEDI
35,18,25,5,27228.0,,,17.2535263609521,0.855138666009042,0.125676911383807,1.55365128164198,29.2225327353482,MEDI
35,18,25,12,9464.0,,,18.2970582504588,0.922338710561796,0.0689052316647723,1.24831298925577,7.81512452051405,MEDI
35,18,50,5,22723.0,,,15.9648565804006,0.931102337008047,0.134809307577476,1.61208224593832,14.8788406009552,MEDI
35,18,50,12,86.0,,625.0,18.0691712980882,2.83839959074855,0.041246976466749,0.160400297911569,3.27416061993488,MEDI
35,18,75,5,35081.0,,,15.4516771584676,1.0594609032195,0.124011030432816,1.55444236129892,7.57565744330052,MEDI
35,18,80,12,334.0,,111.0,16.3129264394042,2.98088922922244,0.0461267266519624,0.216709272730977,1.1526484616342,MEDI
35,18,100,12,44.0,,196.0,15.6915359306026,3.26211956195854,0.0343015545405176,0.340895306754192,0.574682718951838,MEDI
35,18,110,5,79280.0,,518.0,15.1528101672627,1.40105859132607,0.10379035819299,2.14851475274111,2.94450340414361,MEDI
35,18,125,5,86429.0,,26345.0,15.0668058464761,1.51006368510163,0.101884602633671,2.37855539165907,1.96391552429724,MEDI
35,18,150,5,21877.0,,1367.0,14.9358069675149,1.6507150804144,0.124386022689653,2.66457432566059,0.999940227782307,MEDI
35,18,150,12,127.0,,85.0,15.1134420561886,3.30326011427589,0.0424670416012575,1.90491931823955,0.100868670110768,MEDI
35,18,175,5,6948.0,,918.0,14.8178296696316,1.88124173879413,0.10273785384735,2.92559937739664,0.509126001992945,MEDI
35,18,200,12,140.0,,140.0,14.853939798938,0.802629209609795,0.0713447888210777,3.77186940329477,0.017704532038952,MEDI
35,19,5,11,5436.0,,,20.8714338219572,1.18401540188024,0.117600385498244,0.219235367263498,20.3460435187115,MEDI
35,19,10,11,5005.0,,,20.860278693391,1.33425700963591,0.130709157539954,0.406692733618561,17.4072445937885,MEDI
35,19,25,11,8598.0,,,20.8120398275431,1.14953649770331,0.0542892514341001,0.173814222815826,10.9013484024302,MEDI
35,19,50,11,7024.0,,,19.2523908225577,1.13179647010311,0.0824804772141086,0.162779734952355,4.99724374474654,MEDI
35,19,80,11,1605.0,,279.0,16.2552339485278,1.1189269169454,0.0571653162537691,0.397740102048692,1.95988644390383,MEDI
35,19,100,11,829.0,,287.0,15.6973868214318,1.28778581461351,0.0634961338837344,0.693029568729261,1.05010121179318,MEDI
35,19,150,11,93.0,,612.0,15.1888314631734,1.94320571194676,0.0371813181739166,1.84846720023724,0.220664152347733,MEDI
35,19,200,11,202.0,,169.0,14.929548851967,2.6276529074541,0.1100767660331,3.12518289772142,0.0463694999915242,MEDI
35,20,5,12,9191.0,,,18.2562415756288,0.910671107587498,0.0457562152693124,1.30910514435541,15.1475749738819,MEDI
35,20,10,12,11318.0,,28.0,18.2587348869084,0.805356301827688,0.0847302416040529,1.19141955870359,12.7125579014477,MEDI
35,20,25,12,4523.0,,879.0,18.2328933973088,0.826506598892177,0.0712282531725551,1.2293613755615,7.51454074802778,MEDI
35,20,50,12,824.0,,478.0,18.0124591381714,2.70080888576053,0.0484698958544565,0.371335442475994,3.12861130367643,MEDI
35,20,80,12,230.0,,460.0,16.5114091121042,2.88424466485182,0.0706433823381689,0.530834295223457,1.09317731186272,MEDI
35,20,100,12,77.0,,1685.0,15.8153467564921,3.17484312843909,0.0485869787841444,0.958189570733495,0.542312909424517,MEDI
35,20,150,12,,,910.0,15.2263748072025,3.32683405577836,0.0635752459235634,2.31419512768502,0.0940044202304339,MEDI
35,20,200,12,51.0,,84.0,14.9681288739213,1.1922569852192,0.0745157649487828,3.433281665977,0.0162947089573017,MEDI
35,21,5,11,6690.0,,,20.6484172762433,0.578795379088059,0.2087144196487,0.187843534776869,19.7115394457484,MEDI
35,21,10,11,1906.0,,,20.6430642761257,0.817735754297743,0.240686136824496,0.445901378980506,16.8306959808962,MEDI
35,21,25,11,7421.0,,,20.5629298725673,0.849373470739016,0.133389399277584,0.178215474367097,10.4772346519015,MEDI
35,21,50,11,5393.0,,,19.137425939068,1.13308115715336,0.190715434858557,0.218612042382433,4.75504169704111,MEDI
35,21,80,11,1257.0,,29.0,16.333861466663,0.991935527507034,0.137628612768391,0.474814245515023,1.84265283813688,MEDI
35,21,100,11,310.0,,,15.7209381609992,1.05630344499826,0.147241954594554,0.756540634291305,0.979421532259694,MEDI
35,21,150,11,59.0,,146.0,15.2123120020673,1.48770311877575,0.0552735610942728,1.40058544013009,0.201736724717019,MEDI
35,21,200,11,79.0,,,14.9836466330446,1.54932624989964,0.132571165183091,2.3505456605842,0.0415527990339906,MEDI
35,22,5,11,17153.0,,,20.4884548420679,0.481718961114017,0.239173891495856,0.164172173103667,19.4646650561326,MEDI
35,22,10,11,12927.0,,,20.4806024808755,0.650470136812647,0.276532887139788,0.411984572647554,16.5122208470474,MEDI
35,22,25,11,11618.0,,,20.3555857226443,0.764465066807578,0.182481014103804,0.180148318101103,10.0804785462876,MEDI
35,22,50,11,9297.0,,,18.9739525322235,1.13323645910454,0.244847780966926,0.187298965071006,4.42867609720748,MEDI
35,22,80,11,5096.0,,42.0,16.3894321399852,0.98997567215674,0.191295722821734,0.487080140494816,1.65053690902835,MEDI
35,22,100,11,3477.0,,23.0,15.7605235988393,1.03582122962491,0.198546766325175,0.774747726572233,0.854790044079082,MEDI
35,22,150,11,83.0,,395.0,15.2413288229543,1.27286205648571,0.074573282782531,1.12414525161946,0.164985201766605,MEDI
35,22,200,11,97.0,,760.0,15.0055744982474,1.22422066301267,0.141300973788347,2.00645812543608,0.0318442136645302,MEDI
35,23,5,2,13170.0,,,15.6587307818329,0.47794004705892,0.0300188232039252,0.699393292457966,22.302256528404,MEDI
35,23,30,2,15540.0,,,15.5826249589964,1.31252218355576,0.0591613174628974,0.512661421260511,8.25597477120302,MEDI
35,23,60,2,14320.0,,,15.5857166819979,0.817260223380458,0.0768594938745929,0.658274835807569,2.50536968094655,MEDI
35,23,90,2,23830.0,,,15.551102017807,1.01096444535983,0.0889599127522601,0.898049248794942,0.760282996515454,MEDI
35,23,150,2,2120.0,,,15.227234875548,1.21126497077466,0.0678552789216476,1.2347882730779,0.0700135660305913,MEDI
35,27,5,1,5280.0,,,16.5526502289044,2.16812626804258,0.175874235558701,0.946237241625803,16.9691446148618,MEDI
35,27,20,1,38920.0,,,16.5097393628102,3.03151018074514,0.214472706955184,0.492318550178192,9.31985569672182,MEDI
35,27,50,1,14700.0,,,16.4219841190246,2.43015138627995,0.199034614123677,1.00117453782157,2.81130304143711,MEDI
35,27,85,1,33330.0,,,16.1716236135767,7.31432763521363,0.225059451124756,1.28474833554089,0.694473826497785,MEDI
35,27,150,1,47170.0,,,15.5631866081105,3.9290586807613,0.0851410941529289,1.43302667125775,0.0517490733102357,MEDI
35,27,200,1,19070.0,,,15.1513700348099,0.343063618825269,0.186312615178049,3.57840564965715,0.0070210171596282,MEDI
36,21,5,2,13630.0,,,15.4256512472954,1.36504198289435,0.0471824645854497,0.268031987048122,21.0749919532941,MEDI
36,21,30,2,21720.0,,,15.4314995145052,1.93783661111944,0.050613921684761,0.268553969297312,8.02921831871073,MEDI
36,21,60,2,19170.0,,,15.4485882051282,0.831058762087985,0.0399276758018469,0.227876789875043,2.52208829120358,MEDI
36,21,90,2,19890.0,,,15.4472788336007,0.882316544077519,0.0415613024593855,0.44062715260498,0.792222741509363,MEDI
36,21,120,2,12670.0,,,15.3677606936187,1.02315699629464,0.0357154223119602,0.796280985313935,0.248848097171532,MEDI
37,-22,10,3,12500.0,,,16.0220733765794,1.22778254167771,0.0789277775055759,0.05,20.3910157427931,NASE
37,-22,30,3,4200.0,,,15.9498411191467,0.805720979298023,0.0957517689943897,0.0701029141758623,7.30161561479421,NASE
37,-22,50,3,15000.0,,,15.8814782410223,0.919335947892709,0.0900376900635755,0.196611703726654,2.61456276914746,NASE
37,-22,100,3,7800.0,,,15.6269796515875,0.980779032569937,0.124609410622922,2.59081928340395,0.200608503636418,NASE
37,-22,150,3,1800.0,,3000.0,14.9673010332804,1.34567328505167,0.209046953476517,4.57322345274454,0.0153921612462818,NASE
37,-22,200,3,600.0,,6600.0,14.2253075834684,2.34958532476414,0.356616459691724,6.41339828475426,0.0011809999254115,NASE
37,-21,80,5,10.591,,,15.6716946235202,0.96543948481847,0.143308642105817,0.815042161448928,3.07325746761337,NASE
37,-20,5,9,,,,22.6774030107778,1.22338263621763,0.0017108649291401,0.05,35.2627368037521,NASE
37,-20,90,9,,,,15.7823259411186,1.6496746437335,0.141156182509509,2.79201942831444,3.40528253512509,NASE
38,-21,0,9,1.5,,,22.4403210600687,1.17379792807075,0.0096556940102145,0.05,39.7220230102539,NASE
38,-21,5,5,1785.0,,198.0,16.8031568146086,0.97757094290887,0.0642960096508378,0.419119699186227,39.962220180355,NASE
38,-21,5,9,,,,22.3877254934752,1.21665779341331,0.0025435555447462,0.05,34.4981526542284,NASE
38,-21,10,5,2268.0,,,16.7364421691954,0.944980515559839,0.0655353650068605,0.404386592173069,32.368466973491,NASE
38,-21,25,5,1561.0,,,16.4286542026756,0.904177947072824,0.0885184613552926,0.406812101349909,17.2004456335566,NASE
38,-21,40,9,3.0,,,19.9513139204932,1.30050949943742,0.0131101001107845,0.05,12.85722388194,NASE
38,-21,50,5,1783.0,,,15.7973695001256,0.921900985105385,0.118960546265728,0.598858512732371,5.99656177538471,NASE
38,-21,80,9,14.3735,,,15.7254570033876,1.83226355285409,0.145550027723597,2.79683823902355,4.16162605584454,NASE
38,5,5,5,2335.0,,,17.6160737894108,1.6846968798649,0.0978612680432913,0.432068006118216,44.366330347756,MEDI
38,5,10,5,2312.0,,,17.4405354215169,1.65310567599882,0.0851440468315581,0.414948078850339,37.2529417785906,MEDI
38,5,25,5,1519.0,,,16.5538192546047,1.72895758943009,0.0849566370003697,0.53160785923038,22.0537155579738,MEDI
38,5,50,5,2712.0,,,14.9918484441484,1.90214434294308,0.0793275286869844,0.670243133651404,9.20485802201472,MEDI
38,5,75,5,4793.0,,,14.2352950159276,2.0545159047084,0.134419063259101,1.61087336155026,3.84195628998278,MEDI
38,5,80,5,4592.0,,204.0,14.143685430049,2.08662847592434,0.14322993817607,2.04584941322583,3.22596376271759,MEDI
38,5,125,5,10862.0,,,13.6269569588341,1.67405287617498,0.185304965834411,2.94688208343305,0.669303460241709,MEDI
39,-155,5,9,4240.0,,,21.0685386290121,4.3933728808634,0.126230309862967,0.139183173174879,32.5276772768637,NPPF
39,-155,10,9,3198.0,,,20.9608497260748,3.84395374840168,0.123774974393759,0.106216194350151,28.2146524303126,NPPF
39,-155,20,9,2592.0,,,20.473283946069,3.74927609126637,0.108932111155023,0.0882760666023154,21.2284365019512,NPPF
39,-155,30,9,10175.0,,,18.3585827208812,4.00395176807578,0.12166889365152,0.136462055127369,15.9720739934835,NPPF
39,-155,50,9,20585.0,,,13.4797813957727,4.90813801015145,0.185618872134145,0.227317653084504,9.0416548027094,NPPF
39,-155,75,9,68145.0,,,11.6461102177245,6.73563028014904,0.418458347596182,3.31444062451187,4.43972615392151,NPPF
39,-155,100,9,1972.0,,116.0,11.1049464976386,7.86087286563885,0.551413083991122,6.07627851426172,2.18003990994083,NPPF
39,-155,125,9,675.0,,,10.8122089117136,7.82568494079289,0.623835610273665,6.98583283158075,1.070465574715,NPPF
39,-155,150,9,464.0,,,10.5868715678977,9.98939251839253,0.679875350228824,9.39671803415246,0.525630994838542,NPPF
39,-155,200,9,225.0,,,10.1898877839047,12.8254452481996,0.813345113434948,11.9368358231793,0.126735268228394,NPPF
39,-22,10,3,9600.0,,,15.0963028518161,2.47235049926346,0.112730260316917,0.725329849946731,17.9234157769,NASE
39,-22,50,3,7200.0,,,14.9574748028974,1.93486891445693,0.131313761428158,0.845753965792616,1.74736272200054,NASE
39,-22,100,3,7800.0,,,14.7429637314874,2.11689875121144,0.193804796480732,3.51373523493647,0.0951888159964647,NASE
39,-22,125,3,5400.0,,,14.4872166157774,2.68984268680502,0.256362566215885,4.57152879711197,0.0222170992011823,NASE
39,-22,150,3,6600.0,,600.0,14.2337300522731,2.09750858456212,0.275448920388385,5.16067025061939,0.0051854778499767,NASE
39,-22,200,3,1800.0,,8400.0,13.7032019828443,2.81621928599136,0.349939827418909,6.54042020747567,0.0002824825611193,NASE
39,-20,5,5,199.716,,,16.2655018686931,0.97743099977185,0.0815568170106737,0.436664480205328,38.3719323463152,NASE
39,-20,40,5,119.52,,,15.52828892891,0.998791271155226,0.120185553638879,0.588655504106325,7.20179484727482,NASE
41,-21,10,3,5400.0,,,14.1328977079331,3.46444910110311,0.155628740490594,2.65313299970954,16.2597048809107,NASE
41,-21,50,3,24000.0,,,14.023857510135,2.83095814366276,0.165170361630895,2.37847763047045,1.35349366263551,NASE
41,-21,100,3,15600.0,,,13.8435301783204,3.13299499286549,0.220195266156688,4.56065261476966,0.0605181560019524,NASE
41,-21,125,3,3600.0,,,13.6537899838578,3.25483631360363,0.272365073389326,5.25438294900597,0.0127967715366627,NASE
41,-21,150,3,7800.0,,,13.5760070355249,2.80258958952933,0.302101677583763,5.8523584601215,0.0027059212074515,NASE
41,-21,200,3,3600.0,,,13.2002341407875,3.11345321286584,0.318315015124073,6.63530347727643,0.0001209886431552,NASE
